star_id,day,instrument,0
T001246,2020-10-31,hires_j,1
T001246,2021-02-23,hires_j,1
T001246,2021-03-22,hires_j,1
T001246,2021-03-23,hires_j,1
T001246,2021-03-26,hires_j,1
T001246,2021-04-09,hires_j,1
T001246,2021-05-19,hires_j,1
T001246,2021-05-20,hires_j,1
T001246,2021-05-24,hires_j,1
T001246,2021-05-27,hires_j,1
T001246,2021-06-08,hires_j,1
T001246,2021-06-11,hires_j,1
T001246,2021-06-12,hires_j,1
T001246,2021-06-13,hires_j,1
T001246,2021-06-14,hires_j,1
T001246,2021-06-17,hires_j,1
T001246,2021-06-18,hires_j,1
T001246,2021-06-20,hires_j,1
T001246,2021-06-22,hires_j,1
T001246,2021-06-23,hires_j,1
T001246,2021-06-24,hires_j,1
T001246,2021-06-30,hires_j,1
T001246,2021-07-04,hires_j,1
T001246,2021-07-09,hires_j,1
T001246,2021-07-11,hires_j,1
T001246,2021-07-12,hires_j,1
T001246,2021-07-13,hires_j,1
T001246,2021-07-14,hires_j,1
T001246,2021-07-17,hires_j,1
T001246,2021-07-18,hires_j,1
T001246,2021-07-19,hires_j,1
T001248,2020-08-25,hires_j,1
T001248,2020-09-25,hires_j,1
T001248,2021-03-23,hires_j,1
T001248,2021-05-27,hires_j,1
T001248,2021-06-23,hires_j,1
T001248,2021-07-26,hires_j,1
T001249,2020-02-05,hires_j,1
T001249,2020-02-25,hires_j,1
T001249,2020-02-27,hires_j,1
T001249,2020-08-17,hires_j,1
T001249,2020-09-09,hires_j,1
T001249,2020-09-22,hires_j,1
T001249,2020-12-04,hires_j,1
T001249,2020-12-31,hires_j,1
T001249,2021-02-26,hires_j,1
T001249,2021-05-20,hires_j,1
T001249,2021-06-13,hires_j,1
T001269,2020-03-08,hires_j,1
T001269,2020-08-09,hires_j,1
T001269,2020-09-02,hires_j,1
T001269,2020-09-26,hires_j,1
T001269,2021-02-26,hires_j,1
T001269,2021-05-20,hires_j,1
T001269,2021-06-13,hires_j,1
T001269,2021-07-11,hires_j,1
T001272,2020-02-05,hires_j,1
T001272,2020-02-25,hires_j,1
T001272,2020-03-03,hires_j,1
T001272,2020-05-30,hires_j,1
T001272,2020-06-03,hires_j,1
T001272,2020-06-06,hires_j,1
T001272,2020-06-10,hires_j,1
T001272,2020-06-24,hires_j,3
T001272,2020-06-27,hires_j,1
T001272,2020-06-28,hires_j,1
T001272,2020-06-29,hires_j,1
T001272,2020-06-30,hires_j,1
T001272,2020-07-01,hires_j,1
T001272,2020-07-04,hires_j,1
T001272,2020-07-05,hires_j,1
T001272,2020-07-06,hires_j,1
T001272,2020-07-08,hires_j,1
T001272,2020-07-09,hires_j,1
T001272,2020-07-21,hires_j,1
T001272,2020-08-06,hires_j,1
T001272,2020-08-07,hires_j,1
T001272,2020-08-16,hires_j,1
T001272,2020-08-17,hires_j,1
T001272,2020-08-25,hires_j,1
T001272,2020-08-27,hires_j,1
T001272,2020-08-28,hires_j,1
T001272,2020-08-29,hires_j,1
T001272,2020-08-30,hires_j,1
T001272,2020-08-31,hires_j,1
T001272,2020-12-04,hires_j,1
T001272,2020-12-05,hires_j,1
T001272,2020-12-06,hires_j,1
T001272,2020-12-24,hires_j,1
T001272,2020-12-25,hires_j,1
T001272,2020-12-26,hires_j,1
T001272,2020-12-31,hires_j,1
T001272,2021-02-23,hires_j,1
T001272,2021-02-26,hires_j,1
T001272,2021-03-22,hires_j,1
T001272,2021-04-09,hires_j,1
T001272,2021-05-19,hires_j,1
T001272,2021-05-20,hires_j,1
T001272,2021-05-21,hires_j,1
T001272,2021-05-27,hires_j,1
T001272,2021-06-08,hires_j,1
T001272,2021-06-11,hires_j,1
T001272,2021-06-13,hires_j,1
T001272,2021-06-14,hires_j,1
T001272,2021-06-18,hires_j,1
T001272,2021-06-20,hires_j,1
T001272,2021-06-21,hires_j,1
T001272,2021-06-23,hires_j,1
T001272,2021-06-24,hires_j,1
T001272,2021-07-11,hires_j,1
T001272,2021-07-25,hires_j,1
T001279,2019-12-15,hires_j,1
T001279,2020-01-31,hires_j,1
T001279,2020-02-01,hires_j,1
T001279,2020-02-05,hires_j,1
T001279,2020-02-25,hires_j,1
T001279,2020-02-27,hires_j,1
T001279,2020-03-03,hires_j,1
T001279,2020-03-09,hires_j,1
T001279,2020-06-02,hires_j,1
T001279,2020-06-03,hires_j,1
T001279,2020-06-06,hires_j,1
T001279,2020-06-07,hires_j,1
T001279,2020-06-10,hires_j,1
T001279,2020-06-12,hires_j,1
T001279,2020-06-13,hires_j,1
T001279,2020-06-16,hires_j,1
T001279,2020-06-25,hires_j,1
T001279,2020-06-27,hires_j,1
T001279,2020-08-06,hires_j,1
T001279,2020-08-31,hires_j,1
T001279,2020-11-28,hires_j,1
T001279,2020-12-25,hires_j,1
T001279,2020-12-26,hires_j,1
T001279,2021-02-23,hires_j,1
T001279,2021-03-23,hires_j,1
T001279,2021-06-08,hires_j,1
T001279,2021-06-30,hires_j,3
T001288,2019-12-10,hires_j,1
T001288,2019-12-27,hires_j,1
T001288,2020-01-04,hires_j,1
T001288,2020-01-09,hires_j,1
T001288,2020-06-02,hires_j,1
T001288,2020-06-03,hires_j,1
T001288,2020-06-06,hires_j,1
T001288,2020-06-07,hires_j,1
T001288,2020-06-10,hires_j,1
T001288,2020-06-12,hires_j,1
T001288,2020-06-24,hires_j,1
T001288,2020-06-27,hires_j,1
T001288,2020-06-28,hires_j,1
T001288,2020-06-30,hires_j,1
T001288,2020-08-07,hires_j,1
T001288,2020-08-30,hires_j,1
T001288,2020-09-25,hires_j,1
T001288,2020-10-29,hires_j,1
T001288,2020-10-31,hires_j,1
T001288,2020-12-04,hires_j,1
T001288,2021-04-09,hires_j,1
T001288,2021-05-21,hires_j,1
T001288,2021-06-14,hires_j,1
T001288,2021-07-16,hires_j,1
T001410,2019-11-28,hires_j,1
T001410,2019-12-02,hires_j,1
T001410,2019-12-10,hires_j,1
T001410,2019-12-16,hires_j,1
T001410,2020-01-04,hires_j,1
T001410,2020-01-21,hires_j,1
T001410,2020-06-06,hires_j,1
T001410,2020-06-07,hires_j,1
T001410,2020-06-10,hires_j,1
T001410,2020-06-11,hires_j,1
T001410,2020-06-13,hires_j,1
T001410,2020-06-24,hires_j,1
T001410,2020-06-27,hires_j,1
T001410,2020-06-28,hires_j,1
T001410,2020-07-01,hires_j,1
T001410,2020-07-04,hires_j,1
T001410,2020-07-05,hires_j,1
T001410,2020-07-06,hires_j,1
T001410,2020-07-09,hires_j,1
T001410,2020-07-10,hires_j,1
T001410,2020-07-11,hires_j,1
T001410,2020-07-12,hires_j,1
T001410,2020-07-14,hires_j,1
T001410,2020-07-27,hires_j,1
T001410,2020-08-02,hires_j,1
T001410,2020-08-11,hires_j,1
T001410,2020-08-27,hires_j,1
T001410,2020-08-28,hires_j,1
T001410,2020-09-23,hires_j,1
T001410,2020-09-30,hires_j,1
T001410,2020-10-20,hires_j,1
T001410,2020-10-29,hires_j,1
T001410,2020-11-08,hires_j,1
T001410,2020-12-04,hires_j,1
T001410,2021-01-18,hires_j,1
T001410,2021-06-11,hires_j,1
T001410,2021-07-04,hires_j,1
T001410,2021-07-22,hires_j,1
T001422,2019-11-15,hires_j,1
T001422,2019-12-02,hires_j,1
T001422,2019-12-10,hires_j,1
T001422,2019-12-15,hires_j,1
T001422,2019-12-16,hires_j,1
T001422,2019-12-28,hires_j,1
T001422,2020-01-30,hires_j,1
T001422,2020-05-30,hires_j,1
T001422,2020-06-03,hires_j,1
T001422,2020-06-10,hires_j,1
T001422,2020-06-12,hires_j,1
T001422,2020-07-01,hires_j,1
T001422,2020-07-27,hires_j,1
T001422,2020-08-17,hires_j,3
T001422,2020-09-02,hires_j,1
T001422,2020-09-28,hires_j,1
T001422,2020-10-29,hires_j,1
T001422,2020-10-31,hires_j,1
T001422,2020-12-05,hires_j,1
T001422,2021-01-18,hires_j,1
T001422,2021-06-09,hires_j,1
T001422,2021-07-02,hires_j,1
T001438,2020-08-07,hires_j,1
T001438,2020-08-30,hires_j,1
T001438,2020-09-25,hires_j,1
T001438,2020-10-31,hires_j,1
T001438,2020-12-06,hires_j,1
T001438,2021-03-26,hires_j,1
T001438,2021-06-08,hires_j,1
T001438,2021-06-24,hires_j,3
T001443,2020-06-03,hires_j,3
T001443,2020-08-17,hires_j,1
T001443,2020-09-02,hires_j,1
T001443,2020-09-25,hires_j,1
T001443,2020-10-31,hires_j,1
T001443,2020-12-04,hires_j,1
T001443,2021-05-21,hires_j,1
T001443,2021-06-14,hires_j,1
T001443,2021-07-16,hires_j,1
T001444,2019-12-15,hires_j,1
T001444,2020-06-12,hires_j,1
T001444,2020-08-09,hires_j,1
T001444,2020-08-10,hires_j,1
T001444,2020-08-11,hires_j,1
T001444,2020-08-16,hires_j,3
T001444,2020-08-25,hires_j,1
T001444,2020-08-26,hires_j,1
T001444,2020-08-27,hires_j,3
T001444,2020-08-28,hires_j,3
T001444,2020-08-29,hires_j,3
T001444,2020-08-30,hires_j,3
T001444,2020-08-31,hires_j,3
T001444,2020-09-02,hires_j,2
T001444,2020-09-05,hires_j,2
T001444,2020-09-07,hires_j,1
T001444,2020-09-08,hires_j,1
T001444,2020-09-09,hires_j,2
T001444,2020-09-22,hires_j,2
T001444,2020-09-23,hires_j,2
T001444,2020-09-24,hires_j,1
T001444,2020-09-25,hires_j,3
T001444,2020-09-26,hires_j,2
T001444,2020-09-27,hires_j,2
T001444,2020-09-28,hires_j,2
T001444,2020-09-29,hires_j,2
T001444,2020-09-30,hires_j,2
T001444,2020-10-01,hires_j,2
T001444,2020-10-20,hires_j,1
T001444,2020-10-29,hires_j,1
T001444,2020-12-06,hires_j,1
T001444,2020-12-25,hires_j,1
T001444,2021-04-09,hires_j,1
T001444,2021-05-21,hires_j,1
T001444,2021-06-19,hires_j,1
T001444,2021-07-18,hires_j,1
T001451,2019-12-10,hires_j,1
T001451,2019-12-13,apf,2
T001451,2019-12-15,hires_j,1
T001451,2019-12-16,hires_j,1
T001451,2019-12-20,apf,2
T001451,2020-01-03,apf,2
T001451,2020-01-04,hires_j,1
T001451,2020-01-11,apf,2
T001451,2020-01-23,apf,2
T001451,2020-01-24,apf,2
T001451,2020-01-28,apf,2
T001451,2020-01-30,apf,2
T001451,2020-01-31,apf,2
T001451,2020-02-01,apf,2
T001451,2020-02-01,hires_j,1
T001451,2020-02-02,apf,1
T001451,2020-02-04,apf,1
T001451,2020-02-05,apf,1
T001451,2020-02-05,hires_j,1
T001451,2020-02-06,apf,1
T001451,2020-02-07,apf,1
T001451,2020-02-08,apf,1
T001451,2020-02-09,apf,1
T001451,2020-02-11,apf,1
T001451,2020-02-12,apf,1
T001451,2020-02-13,apf,1
T001451,2020-02-15,apf,1
T001451,2020-02-16,apf,1
T001451,2020-02-17,apf,1
T001451,2020-02-18,apf,1
T001451,2020-02-19,apf,1
T001451,2020-02-20,apf,1
T001451,2020-02-21,apf,1
T001451,2020-02-23,apf,1
T001451,2020-02-24,apf,1
T001451,2020-02-25,apf,1
T001451,2020-02-27,apf,1
T001451,2020-02-27,hires_j,1
T001451,2020-02-28,apf,1
T001451,2020-03-03,hires_j,1
T001451,2020-03-04,apf,1
T001451,2020-03-06,apf,1
T001451,2020-03-08,hires_j,1
T001451,2020-03-12,apf,1
T001451,2020-03-13,apf,1
T001451,2020-04-16,apf,1
T001451,2020-04-22,apf,1
T001451,2020-04-24,apf,1
T001451,2020-04-25,apf,1
T001451,2020-04-26,apf,1
T001451,2020-04-27,apf,1
T001451,2020-04-30,apf,1
T001451,2020-05-01,apf,1
T001451,2020-05-02,apf,1
T001451,2020-05-04,apf,1
T001451,2020-05-05,apf,1
T001451,2020-05-07,apf,1
T001451,2020-05-08,apf,1
T001451,2020-05-10,apf,1
T001451,2020-05-27,apf,1
T001451,2020-06-02,hires_j,1
T001451,2020-06-03,hires_j,1
T001451,2020-06-06,hires_j,1
T001451,2020-06-07,hires_j,1
T001451,2020-06-10,hires_j,1
T001451,2020-06-12,hires_j,1
T001451,2020-06-13,hires_j,1
T001451,2020-06-22,apf,1
T001451,2020-06-23,apf,1
T001451,2020-06-25,hires_j,1
T001451,2020-06-27,hires_j,1
T001451,2020-07-01,apf,1
T001451,2020-07-04,apf,1
T001451,2020-07-08,hires_j,1
T001451,2020-07-10,hires_j,3
T001451,2020-08-06,hires_j,1
T001451,2020-08-28,hires_j,1
T001451,2020-10-13,apf,1
T001451,2020-11-02,apf,1
T001451,2020-11-04,apf,1
T001451,2020-11-05,apf,1
T001451,2020-11-15,apf,1
T001451,2020-11-16,apf,1
T001451,2020-12-06,apf,1
T001451,2020-12-24,hires_j,1
T001451,2020-12-25,hires_j,1
T001451,2020-12-30,apf,1
T001451,2021-01-20,apf,1
T001451,2021-02-11,apf,1
T001451,2021-02-26,hires_j,1
T001451,2021-03-14,apf,1
T001451,2021-03-23,hires_j,1
T001451,2021-03-26,hires_j,1
T001451,2021-04-23,apf,1
T001451,2021-05-14,apf,1
T001451,2021-05-24,apf,1
T001451,2021-05-27,hires_j,1
T001451,2021-05-30,apf,1
T001451,2021-06-06,apf,1
T001451,2021-06-11,hires_j,1
T001451,2021-06-14,hires_j,1
T001451,2021-06-17,apf,1
T001451,2021-06-18,hires_j,1
T001451,2021-06-19,hires_j,1
T001451,2021-06-20,hires_j,1
T001451,2021-06-30,hires_j,1
T001451,2021-07-04,hires_j,1
T001451,2021-07-11,hires_j,1
T001451,2021-07-13,apf,1
T001451,2021-07-24,apf,1
T001472,2020-08-09,hires_j,1
T001472,2020-08-31,hires_j,1
T001472,2020-09-24,hires_j,1
T001472,2020-09-26,hires_j,3
T001472,2020-11-08,hires_j,1
T001472,2020-12-05,hires_j,1
T001472,2021-01-18,hires_j,1
T001472,2021-02-23,hires_j,1
T001472,2021-06-12,hires_j,1
T001472,2021-07-13,hires_j,1
T001669,2020-07-27,hires_j,1
T001669,2020-08-06,hires_j,1
T001669,2020-08-28,hires_j,1
T001669,2020-09-23,hires_j,1
T001669,2020-11-08,hires_j,1
T001669,2020-12-05,hires_j,1
T001669,2020-12-25,hires_j,1
T001669,2021-01-24,hires_j,1
T001669,2021-02-23,hires_j,1
T001669,2021-07-14,hires_j,1
T001691,2020-06-28,hires_j,1
T001691,2020-07-14,hires_j,1
T001691,2020-08-06,hires_j,1
T001691,2020-08-30,hires_j,1
T001691,2020-09-02,hires_j,3
T001691,2020-09-28,hires_j,1
T001691,2020-12-06,hires_j,1
T001691,2021-02-23,hires_j,1
T001691,2021-04-09,hires_j,1
T001691,2021-05-21,hires_j,1
T001691,2021-06-12,hires_j,1
T001691,2021-07-13,hires_j,1
T001694,2020-08-30,hires_j,1
T001694,2020-08-31,hires_j,1
T001694,2020-09-24,hires_j,1
T001694,2020-10-31,hires_j,1
T001694,2020-12-05,hires_j,1
T001694,2020-12-28,hires_j,1
T001694,2021-01-24,hires_j,1
T001694,2021-02-24,hires_j,1
T001694,2021-05-19,hires_j,1
T001710,2020-09-27,hires_j,1
T001710,2020-09-28,hires_j,1
T001710,2020-10-31,hires_j,1
T001710,2020-12-05,hires_j,1
T001710,2020-12-28,hires_j,1
T001710,2021-01-22,hires_j,1
T001710,2021-02-23,hires_j,1
T001710,2021-05-19,hires_j,1
T001710,2021-05-22,apf,2
T001710,2021-05-27,apf,2
T001710,2021-06-02,apf,2
T001710,2021-06-12,apf,1
T001710,2021-06-13,apf,2
T001710,2021-06-24,apf,2
T001710,2021-06-28,apf,2
T001710,2021-06-30,apf,2
T001710,2021-07-03,apf,2
T001710,2021-07-04,apf,2
T001710,2021-07-07,apf,2
T001710,2021-07-12,apf,2
T001710,2021-07-22,apf,2
T001710,2021-07-24,apf,2
T001710,2021-07-26,apf,1
T001723,2020-05-30,hires_j,1
T001723,2020-09-22,hires_j,1
T001723,2020-10-20,hires_j,1
T001723,2020-12-05,hires_j,1
T001723,2020-12-28,hires_j,1
T001723,2021-01-22,hires_j,1
T001723,2021-02-23,hires_j,1
T001723,2021-03-26,hires_j,1
T001723,2021-05-19,hires_j,1
T001723,2021-05-23,apf,1
T001723,2021-05-30,apf,1
T001723,2021-06-01,apf,1
T001723,2021-06-12,hires_j,1
T001723,2021-06-14,apf,1
T001723,2021-06-29,apf,1
T001723,2021-07-18,apf,1
T001753,2020-08-27,hires_j,1
T001753,2020-09-22,hires_j,1
T001753,2021-02-26,hires_j,1
T001753,2021-05-27,hires_j,1
T001753,2021-06-20,hires_j,1
T001753,2021-07-26,hires_j,1
T001758,2020-08-07,hires_j,1
T001758,2020-08-29,hires_j,1
T001758,2020-09-23,hires_j,1
T001758,2020-10-20,hires_j,1
T001758,2020-11-28,hires_j,1
T001758,2020-12-25,hires_j,1
T001758,2021-01-18,hires_j,1
T001758,2021-06-22,hires_j,1
T001759,2020-06-28,hires_j,1
T001759,2020-07-05,hires_j,1
T001759,2020-07-06,hires_j,1
T001759,2020-07-08,hires_j,1
T001759,2020-07-09,hires_j,1
T001759,2020-07-11,hires_j,1
T001759,2020-07-27,hires_j,1
T001759,2020-08-07,hires_j,1
T001759,2020-08-09,hires_j,1
T001759,2020-08-11,hires_j,1
T001759,2020-08-17,hires_j,1
T001759,2020-08-27,hires_j,1
T001759,2020-08-29,hires_j,1
T001759,2020-09-08,hires_j,1
T001759,2020-09-09,hires_j,1
T001759,2020-09-22,hires_j,1
T001759,2020-09-23,hires_j,1
T001759,2020-09-24,hires_j,1
T001759,2020-10-20,hires_j,1
T001759,2020-10-29,hires_j,1
T001759,2020-11-28,hires_j,1
T001759,2020-12-06,hires_j,1
T001759,2020-12-25,hires_j,1
T001759,2021-01-18,hires_j,1
T001759,2021-05-21,hires_j,1
T001759,2021-06-12,hires_j,1
T001759,2021-06-14,hires_j,1
T001759,2021-06-18,hires_j,1
T001759,2021-06-23,hires_j,1
T001759,2021-06-24,hires_j,1
T001759,2021-07-04,hires_j,1
T001759,2021-07-11,hires_j,1
T001759,2021-07-13,hires_j,1
T001759,2021-07-14,hires_j,1
T001759,2021-07-19,hires_j,1
T001759,2021-07-22,hires_j,1
T001759,2021-07-25,hires_j,1
T001775,2020-10-20,hires_j,1
T001775,2020-12-25,hires_j,1
T001775,2020-12-26,hires_j,1
T001775,2021-02-23,hires_j,1
T001775,2021-05-24,hires_j,1
T001775,2021-06-13,hires_j,1
T001794,2020-06-29,hires_j,3
T001794,2020-08-07,hires_j,1
T001794,2020-08-30,hires_j,1
T001794,2020-09-22,hires_j,1
T001794,2020-12-04,hires_j,1
T001794,2020-12-31,hires_j,1
T001794,2021-02-26,hires_j,1
T001794,2021-05-20,hires_j,1
T001794,2021-06-13,hires_j,1
T001794,2021-07-12,hires_j,1
T001824,2020-04-28,apf,3
T001824,2020-06-02,hires_j,1
T001824,2020-06-03,hires_j,1
T001824,2020-06-30,hires_j,1
T001824,2020-07-08,hires_j,1
T001824,2020-07-10,hires_j,1
T001824,2020-07-21,hires_j,1
T001824,2020-08-16,hires_j,1
T001824,2020-08-29,hires_j,1
T001824,2020-09-09,hires_j,1
T001824,2020-11-28,hires_j,1
T001824,2020-12-06,hires_j,1
T001824,2020-12-24,hires_j,1
T001824,2020-12-25,hires_j,1
T001824,2020-12-26,hires_j,1
T001824,2020-12-31,hires_j,1
T001824,2021-01-23,hires_j,1
T001824,2021-02-26,hires_j,1
T001824,2021-03-22,hires_j,1
T001824,2021-03-27,apf,1
T001824,2021-03-29,apf,1
T001824,2021-03-31,apf,1
T001824,2021-04-02,apf,1
T001824,2021-04-04,apf,1
T001824,2021-04-10,apf,1
T001824,2021-04-12,apf,1
T001824,2021-04-15,apf,1
T001824,2021-04-17,apf,1
T001824,2021-04-19,apf,1
T001824,2021-04-22,apf,1
T001824,2021-04-27,apf,1
T001824,2021-04-30,apf,1
T001824,2021-05-03,apf,1
T001824,2021-05-05,apf,1
T001824,2021-05-07,apf,1
T001824,2021-05-10,apf,1
T001824,2021-05-12,apf,1
T001824,2021-05-14,apf,1
T001824,2021-05-17,apf,1
T001824,2021-05-19,apf,1
T001824,2021-05-19,hires_j,1
T001824,2021-05-22,apf,2
T001824,2021-05-23,apf,2
T001824,2021-05-24,apf,2
T001824,2021-05-25,apf,2
T001824,2021-05-26,apf,2
T001824,2021-05-27,apf,2
T001824,2021-05-27,hires_j,1
T001824,2021-05-30,apf,2
T001824,2021-05-31,apf,2
T001824,2021-06-02,apf,2
T001824,2021-06-04,apf,2
T001824,2021-06-06,apf,2
T001824,2021-06-08,hires_j,1
T001824,2021-06-12,hires_j,1
T001824,2021-06-18,hires_j,1
T001824,2021-06-20,hires_j,1
T001824,2021-06-21,hires_j,1
T001824,2021-06-23,hires_j,1
T001824,2021-06-26,apf,2
T001824,2021-06-30,hires_j,1
T001824,2021-07-04,apf,2
T001824,2021-07-04,hires_j,1
T001824,2021-07-06,apf,2
T001824,2021-07-11,hires_j,1
T001824,2021-07-12,apf,2
T001824,2021-07-12,hires_j,1
T001824,2021-07-13,apf,2
T001824,2021-07-17,apf,2
T001824,2021-07-19,apf,2
T001824,2021-07-23,apf,2
T001824,2021-07-25,apf,2
T001824,2021-07-25,hires_j,1
T001824,2021-07-26,apf,2
T002088,2020-08-09,hires_j,1
T002088,2020-08-16,hires_j,1
T002088,2020-08-28,hires_j,1
T002088,2020-08-30,hires_j,1
T002088,2020-09-09,hires_j,1
T002088,2020-09-26,hires_j,1
T002088,2020-09-29,hires_j,1
T002088,2021-03-26,hires_j,1
T002088,2021-05-20,hires_j,1
T002088,2021-06-11,hires_j,1
T002088,2021-06-19,hires_j,1
TIC142381532,2020-04-22,apf,1
TIC142381532,2020-04-23,apf,2
TIC142381532,2020-04-24,apf,1
TIC142381532,2020-04-25,apf,1
TIC142381532,2020-04-26,apf,1
TIC142381532,2020-04-28,apf,1
TIC142381532,2020-05-01,apf,1
TIC142381532,2020-05-04,apf,1
TIC142381532,2020-05-11,apf,1
TIC142381532,2020-05-23,apf,1
TIC142381532,2020-06-26,apf,2
TIC142381532,2020-08-06,hires_j,1
TIC142381532,2020-08-31,hires_j,1
TIC142381532,2020-12-01,apf,1
TIC142381532,2020-12-04,apf,1
TIC142381532,2020-12-04,hires_j,1
TIC142381532,2020-12-05,apf,1
TIC142381532,2020-12-08,apf,1
TIC142381532,2020-12-13,apf,1
TIC142381532,2020-12-21,apf,1
TIC142381532,2020-12-28,hires_j,1
TIC142381532,2021-01-07,apf,1
TIC142381532,2021-02-06,apf,1
TIC142381532,2021-02-22,apf,1
TIC142381532,2021-02-23,apf,1
TIC142381532,2021-03-26,hires_j,1
TIC142381532,2021-03-28,apf,1
TIC142381532,2021-04-12,apf,1
TIC142381532,2021-04-19,apf,1
TIC142381532,2021-04-20,apf,1
TIC142381532,2021-04-22,apf,1
TIC142381532,2021-04-23,apf,1
TIC142381532,2021-04-27,apf,1
TIC142381532,2021-04-28,apf,1
TIC142381532,2021-04-29,apf,1
TIC142381532,2021-04-30,apf,1
TIC142381532,2021-05-01,apf,1
TIC142381532,2021-05-02,apf,1
TIC142381532,2021-05-07,apf,1
TIC142381532,2021-05-09,apf,1
TIC142381532,2021-05-11,apf,1
TIC142381532,2021-05-13,apf,1
TIC142381532,2021-05-15,apf,1
TIC142381532,2021-05-17,apf,1
TIC142381532,2021-05-19,apf,1
TIC142381532,2021-05-20,hires_j,1
TIC142381532,2021-05-22,apf,1
TIC142381532,2021-05-24,apf,1
TIC142381532,2021-05-26,apf,1
TIC142381532,2021-05-29,apf,1
TIC142381532,2021-05-31,apf,1
TIC142381532,2021-06-03,apf,1
TIC142381532,2021-06-05,apf,1
TIC142381532,2021-06-08,apf,1
TIC142381532,2021-06-11,apf,1
TIC142381532,2021-07-04,hires_j,1
TIC142381532,2021-07-06,apf,1
WASP156,2020-08-09,hires_j,1
WASP156,2020-08-31,hires_j,1
WASP156,2020-10-20,hires_j,1
WASP156,2020-11-28,hires_j,1
WASP156,2021-01-24,hires_j,1
WASP156,2021-02-23,hires_j,1
WASP156,2021-06-30,hires_j,1
